model,method,guesser_model,board_seed,board_style,trial,count_constraint,status,stage,outcome,loss_reason,game_length,targets_found,target_recovery_rate,assassin_hit,opponent_words_revealed,codemaster_attempts,codemaster_rejected,codemaster_compliance_rate,codemaster_call_failures,guesser_attempts,guesser_rejected,guesser_compliance_rate,guesser_call_failures,started_at,duration_s,terminal_error,error
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,96,dual_0,0,min2,ok,,win,,7,9,1.0,False,2,7,0,1.0,0,15,0,1.0,0,2026-08-30T08:19:50.006679+00:00,91.175,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,97,dual_0,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,1,4,0,1.0,0,8,0,1.0,0,2026-08-30T08:22:09.393401+00:00,48.507,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,98,dual_0,0,min2,ok,,win,,9,9,1.0,False,3,9,0,1.0,0,17,0,1.0,0,2026-08-30T08:23:55.911064+00:00,106.164,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,99,dual_0,0,min2,ok,,win,,9,9,1.0,False,4,15,6,0.6,0,17,0,1.0,0,2026-08-30T08:25:42.073552+00:00,121.071,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,100,dual_100,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T14:28:03.909607+00:00,13.235,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,101,dual_100,0,min2,ok,,loss,assassin,9,8,0.8888888888888888,True,6,9,0,1.0,0,17,0,1.0,0,2026-08-30T14:28:17.144679+00:00,105.527,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,102,dual_100,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,2,8,0,1.0,0,16,0,1.0,0,2026-08-30T14:30:02.672487+00:00,98.478,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,103,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,16,0,1.0,0,2026-08-30T14:31:41.152007+00:00,99.969,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,104,dual_100,0,min2,ok,,win,,9,9,1.0,False,2,9,0,1.0,0,18,1,0.9444444444444444,0,2026-08-30T14:33:21.122014+00:00,105.846,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,105,dual_100,0,min2,ok,,win,,10,9,1.0,False,3,12,2,0.8333333333333334,0,18,0,1.0,0,2026-08-30T14:35:06.968464+00:00,115.216,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,106,dual_100,0,min2,ok,,win,,7,9,1.0,False,2,7,0,1.0,0,15,0,1.0,0,2026-08-30T14:37:02.185451+00:00,92.042,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,107,dual_100,0,min2,ok,,loss,assassin,5,5,0.5555555555555556,True,2,7,2,0.7142857142857143,0,10,0,1.0,0,2026-08-30T14:38:33.884930+00:00,65.315,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,108,dual_100,0,min2,ok,,win,,6,9,1.0,False,2,7,1,0.8571428571428571,0,14,0,1.0,0,2026-08-30T14:39:39.200273+00:00,82.97,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,109,dual_100,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,5,9,1,0.8888888888888888,0,15,0,1.0,0,2026-08-30T14:41:02.170920+00:00,94.891,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,110,dual_100,0,min2,ok,,win,,7,9,1.0,False,4,11,4,0.6363636363636364,0,15,0,1.0,0,2026-08-30T14:42:37.064452+00:00,97.938,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,111,dual_100,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T14:44:29.304588+00:00,11.903,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,112,dual_100,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T14:46:36.489655+00:00,12.134,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,113,dual_100,0,min2,ok,,loss,assassin,2,3,0.3333333333333333,True,1,3,1,0.6666666666666666,0,5,0,1.0,0,2026-08-30T14:46:54.247146+00:00,29.868,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,114,dual_100,0,min2,ok,,loss,assassin,3,4,0.4444444444444444,True,1,3,0,1.0,0,7,0,1.0,0,2026-08-30T14:47:32.588230+00:00,41.489,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,115,dual_100,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,0,3,0,1.0,0,6,0,1.0,0,2026-08-30T14:48:27.059865+00:00,36.564,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,116,dual_100,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,5,8,0,1.0,0,15,0,1.0,0,2026-08-30T14:49:20.994850+00:00,103.296,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,117,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,8,1,0.875,0,15,0,1.0,0,2026-08-30T14:51:18.192542+00:00,91.111,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,118,dual_100,0,min2,ok,,win,,6,9,1.0,False,1,7,1,0.8571428571428571,0,14,0,1.0,0,2026-08-30T14:53:08.348286+00:00,82.16,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,119,dual_100,0,min2,ok,,win,,7,9,1.0,False,1,9,2,0.7777777777777778,0,16,1,0.9375,0,2026-08-30T14:54:30.507529+00:00,91.686,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,120,dual_100,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T14:56:10.292554+00:00,12.108,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,121,dual_100,0,min2,ok,,win,,7,9,1.0,False,1,7,0,1.0,0,15,0,1.0,0,2026-08-30T14:56:50.831849+00:00,87.969,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,122,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T14:58:29.868334+00:00,96.949,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,123,dual_100,0,min2,ok,,win,,9,9,1.0,False,2,9,0,1.0,0,17,0,1.0,0,2026-08-30T15:00:06.816636+00:00,111.249,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,124,dual_100,0,min2,ok,,win,,9,9,1.0,False,2,12,3,0.75,0,17,0,1.0,0,2026-08-30T15:01:58.065037+00:00,112.096,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,125,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,15,0,1.0,0,2026-08-30T15:03:50.160508+00:00,91.557,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,126,dual_100,0,min2,ok,,loss,assassin,6,7,0.7777777777777778,True,1,6,0,1.0,0,13,0,1.0,0,2026-08-30T15:05:21.719986+00:00,77.178,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,127,dual_100,0,min2,ok,,win,,10,9,1.0,False,3,10,0,1.0,0,20,2,0.9,0,2026-08-30T15:06:38.897764+00:00,113.777,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,128,dual_100,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,3,10,2,0.8,0,15,0,1.0,0,2026-08-30T15:08:32.674165+00:00,96.691,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,129,dual_100,0,min2,ok,,codemaster_failure,,3,5,0.5555555555555556,False,0,9,6,0.3333333333333333,1,8,0,1.0,0,2026-08-30T15:09:46.633882+00:00,55.6,Codemaster google/gemini-2.5-flash/translate_pipeline failed after 6 attempts: intended_targets not on board: ['חול'],
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,130,dual_100,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,1,3,0,1.0,0,6,0,1.0,0,2026-08-30T15:10:42.233173+00:00,36.577,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,131,dual_100,0,min2,ok,,win,,10,9,1.0,False,5,10,0,1.0,0,19,1,0.9473684210526315,0,2026-08-30T15:11:18.809595+00:00,116.55,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,132,dual_100,0,min2,ok,,loss,assassin,6,4,0.4444444444444444,True,1,6,0,1.0,0,10,0,1.0,0,2026-08-30T15:13:15.358817+00:00,65.181,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,133,dual_100,0,min2,ok,,win,,8,9,1.0,False,2,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-30T15:15:26.862862+00:00,98.514,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,134,dual_100,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,3,8,0,1.0,0,16,1,0.9375,0,2026-08-30T15:17:09.041983+00:00,94.973,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,135,dual_100,0,min2,ok,,win,,8,9,1.0,False,1,8,0,1.0,0,16,0,1.0,0,2026-08-30T15:18:44.014212+00:00,96.567,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,136,dual_100,0,min2,ok,,win,,7,9,1.0,False,1,7,0,1.0,0,15,0,1.0,0,2026-08-30T15:20:20.580772+00:00,87.74,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,137,dual_100,0,min2,ok,,loss,assassin,3,1,0.1111111111111111,True,2,3,0,1.0,0,4,0,1.0,0,2026-08-30T15:21:44.849521+00:00,29.358,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,138,dual_100,0,min2,ok,,win,,8,9,1.0,False,4,8,0,1.0,0,16,0,1.0,0,2026-08-30T15:22:14.224676+00:00,98.572,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,139,dual_100,0,min2,ok,,codemaster_failure,,1,2,0.2222222222222222,False,0,7,6,0.14285714285714285,1,3,0,1.0,0,2026-08-30T15:23:52.800178+00:00,29.616,Codemaster google/gemini-2.5-flash/translate_pipeline failed after 6 attempts: count 1 is below the required floor of 2,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,140,dual_100,0,min2,ok,,win,,6,9,1.0,False,2,6,0,1.0,0,14,0,1.0,0,2026-08-30T15:24:22.416145+00:00,82.058,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,141,dual_100,0,min2,ok,,loss,assassin,1,2,0.2222222222222222,True,0,1,0,1.0,0,3,0,1.0,0,2026-08-30T15:25:44.475187+00:00,16.248,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,142,dual_100,0,min2,ok,,win,,6,9,1.0,False,2,6,0,1.0,0,14,0,1.0,0,2026-08-30T15:26:33.568340+00:00,80.279,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,143,dual_100,0,min2,ok,,loss,assassin,5,4,0.4444444444444444,True,2,7,2,0.7142857142857143,0,10,1,0.9,0,2026-08-30T15:27:53.847862+00:00,61.803,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,144,dual_100,0,min2,ok,,win,,7,9,1.0,False,1,7,0,1.0,0,15,0,1.0,0,2026-08-30T15:30:38.877765+00:00,87.754,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,145,dual_100,0,min2,ok,,win,,9,9,1.0,False,3,12,3,0.75,0,20,3,0.85,0,2026-08-30T15:32:06.632748+00:00,111.325,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,146,dual_100,0,min2,ok,,loss,assassin,7,8,0.8888888888888888,True,1,7,0,1.0,0,16,1,0.9375,0,2026-08-30T15:33:57.959113+00:00,89.911,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,147,dual_100,0,min2,ok,,win,,6,9,1.0,False,1,8,2,0.75,0,14,0,1.0,0,2026-08-30T15:35:27.870623+00:00,83.746,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,148,dual_100,0,min2,ok,,loss,assassin,5,4,0.4444444444444444,True,3,5,0,1.0,0,9,0,1.0,0,2026-08-30T15:37:13.623760+00:00,57.03,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,149,dual_100,0,min2,ok,,win,,8,9,1.0,False,4,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T15:38:30.610149+00:00,98.278,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,30,dual_100,0,min2,ok,,win,,7,9,1.0,False,0,8,1,0.875,0,15,0,1.0,0,2026-08-30T12:39:48.201407+00:00,90.864,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,31,dual_100,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,0,4,0,1.0,0,8,0,1.0,0,2026-08-30T12:41:25.850785+00:00,49.21,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,32,dual_100,0,min2,ok,,loss,assassin,3,5,0.5555555555555556,True,1,3,0,1.0,0,8,0,1.0,0,2026-08-30T12:43:06.026841+00:00,45.012,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,33,dual_100,0,min2,ok,,loss,assassin,4,5,0.5555555555555556,True,0,4,0,1.0,0,9,0,1.0,0,2026-08-30T12:43:52.708841+00:00,55.097,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,34,dual_100,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,1,5,0,1.0,0,13,1,0.9230769230769231,0,2026-08-30T12:44:59.960290+00:00,72.113,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,35,dual_100,0,min2,ok,,loss,assassin,10,8,0.8888888888888888,True,3,11,1,0.9090909090909091,0,23,5,0.782608695652174,0,2026-08-30T12:46:12.073391+00:00,121.518,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,36,dual_100,0,min2,ok,,win,,7,9,1.0,False,4,7,0,1.0,0,14,0,1.0,0,2026-08-30T12:48:13.592376+00:00,84.046,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,37,dual_100,0,min2,ok,,win,,9,9,1.0,False,2,9,0,1.0,0,17,0,1.0,0,2026-08-30T12:49:37.639269+00:00,103.898,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,38,dual_100,0,min2,ok,,win,,8,9,1.0,False,2,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T12:51:21.537942+00:00,97.039,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,39,dual_100,0,min2,ok,,win,,6,9,1.0,False,1,6,0,1.0,0,14,0,1.0,0,2026-08-30T12:53:07.526878+00:00,79.637,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,40,dual_100,0,min2,ok,,loss,assassin,6,7,0.7777777777777778,True,2,6,0,1.0,0,13,0,1.0,0,2026-08-30T12:54:27.165155+00:00,77.324,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,41,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T12:55:44.490539+00:00,97.971,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,42,dual_100,0,min2,ok,,win,,9,9,1.0,False,3,9,0,1.0,0,17,0,1.0,0,2026-08-30T12:57:22.462278+00:00,103.907,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,43,dual_100,0,min2,ok,,win,,6,9,1.0,False,1,6,0,1.0,0,14,0,1.0,0,2026-08-30T12:59:06.369798+00:00,81.049,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,44,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-30T13:00:29.285026+00:00,98.108,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,45,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,16,0,1.0,0,2026-08-30T13:03:01.356697+00:00,98.073,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,46,dual_100,0,min2,ok,,loss,assassin,3,5,0.5555555555555556,True,1,3,0,1.0,0,9,1,0.8888888888888888,0,2026-08-30T13:04:39.432083+00:00,44.678,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,47,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,16,1,0.9375,0,2026-08-30T13:05:24.110495+00:00,90.078,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,48,dual_100,0,min2,ok,,win,,7,9,1.0,False,2,7,0,1.0,0,15,0,1.0,0,2026-08-30T13:06:54.160201+00:00,88.861,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,49,dual_100,0,min2,ok,,win,,7,9,1.0,False,1,12,5,0.5833333333333334,0,15,0,1.0,0,2026-08-30T13:09:23.816603+00:00,98.978,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,50,dual_100,0,min2,ok,,win,,8,9,1.0,False,4,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-30T13:09:45.468818+00:00,103.342,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,51,dual_100,0,min2,ok,,loss,assassin,5,4,0.4444444444444444,True,1,5,0,1.0,0,9,0,1.0,0,2026-08-30T13:11:28.811033+00:00,58.764,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,52,dual_100,0,min2,ok,,win,,6,9,1.0,False,0,6,0,1.0,0,14,0,1.0,0,2026-08-30T13:12:38.134097+00:00,81.21,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,53,dual_100,0,min2,ok,,win,,13,9,1.0,False,6,13,0,1.0,0,21,0,1.0,0,2026-08-30T13:13:59.344303+00:00,142.008,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,54,dual_100,0,min2,ok,,loss,assassin,4,6,0.6666666666666666,True,1,4,0,1.0,0,10,0,1.0,0,2026-08-30T13:16:21.353403+00:00,56.374,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,55,dual_100,0,min2,ok,,win,,13,9,1.0,False,4,14,1,0.9285714285714286,0,21,0,1.0,0,2026-08-30T13:17:17.727400+00:00,144.548,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,56,dual_100,0,min2,ok,,loss,assassin,4,2,0.2222222222222222,True,2,4,0,1.0,0,6,0,1.0,0,2026-08-30T13:19:30.338334+00:00,42.549,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,57,dual_100,0,min2,ok,,loss,assassin,2,4,0.4444444444444444,True,0,2,0,1.0,0,6,0,1.0,0,2026-08-30T13:20:12.887529+00:00,31.437,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,58,dual_100,0,min2,ok,,win,,10,9,1.0,False,3,10,0,1.0,0,18,0,1.0,0,2026-08-30T13:22:14.668952+00:00,127.271,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,59,dual_100,0,min2,ok,,win,,10,9,1.0,False,4,10,0,1.0,0,18,0,1.0,0,2026-08-30T13:24:21.940448+00:00,115.417,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,60,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,9,1,0.8888888888888888,0,18,2,0.8888888888888888,0,2026-08-30T13:26:17.358170+00:00,101.559,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,61,dual_100,0,min2,ok,,loss,assassin,2,1,0.1111111111111111,True,1,2,0,1.0,0,3,0,1.0,0,2026-08-30T13:27:58.916834+00:00,20.889,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,62,dual_100,0,min2,ok,,loss,assassin,6,8,0.8888888888888888,True,2,6,0,1.0,0,14,0,1.0,0,2026-08-30T13:29:14.467744+00:00,79.539,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,63,dual_100,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,0,3,0,1.0,0,6,0,1.0,0,2026-08-30T13:30:34.006733+00:00,37.788,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,64,dual_100,0,min2,ok,,win,,8,9,1.0,False,2,8,0,1.0,0,16,0,1.0,0,2026-08-30T13:31:11.795640+00:00,98.907,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,65,dual_100,0,min2,ok,,win,,8,9,1.0,False,1,10,2,0.8,0,16,0,1.0,0,2026-08-30T13:33:52.220998+00:00,102.485,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,66,dual_100,0,min2,ok,,win,,9,9,1.0,False,4,9,0,1.0,0,17,0,1.0,0,2026-08-30T13:35:34.705981+00:00,106.079,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,67,dual_100,0,min2,ok,,win,,6,9,1.0,False,2,8,2,0.75,0,15,1,0.9333333333333333,0,2026-08-30T13:36:37.354463+00:00,86.797,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,68,dual_100,0,min2,ok,,win,,11,9,1.0,False,3,11,0,1.0,0,19,0,1.0,0,2026-08-30T13:37:38.604041+00:00,120.977,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,69,dual_100,0,min2,ok,,win,,8,9,1.0,False,1,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-30T13:39:39.594006+00:00,98.435,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,70,dual_100,0,min2,ok,,loss,assassin,7,8,0.8888888888888888,True,1,9,2,0.7777777777777778,0,15,0,1.0,0,2026-08-30T13:41:18.034050+00:00,92.411,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,71,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,16,1,0.9375,0,2026-08-30T13:42:20.727096+00:00,88.867,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,72,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,16,0,1.0,0,2026-08-30T13:43:49.594280+00:00,98.649,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,73,dual_100,0,min2,ok,,win,,13,9,1.0,False,4,14,1,0.9285714285714286,0,21,0,1.0,0,2026-08-30T13:45:28.245414+00:00,139.944,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,74,dual_100,0,min2,ok,,win,,12,9,1.0,False,6,12,0,1.0,0,20,0,1.0,0,2026-08-30T13:47:33.201649+00:00,131.075,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,75,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,15,0,1.0,0,2026-08-30T13:49:44.279076+00:00,90.31,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,76,dual_100,0,min2,ok,,win,,6,9,1.0,False,2,7,1,0.8571428571428571,0,14,0,1.0,0,2026-08-30T13:51:14.590094+00:00,82.882,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,77,dual_100,0,min2,ok,,loss,assassin,7,6,0.6666666666666666,True,2,7,0,1.0,0,13,0,1.0,0,2026-08-30T13:52:37.472601+00:00,82.773,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,78,dual_100,0,min2,ok,,win,,8,9,1.0,False,3,13,5,0.6153846153846154,0,16,0,1.0,0,2026-08-30T13:54:12.626186+00:00,109.632,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,79,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,8,1,0.875,0,15,0,1.0,0,2026-08-30T13:56:02.258557+00:00,91.263,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,80,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,15,0,1.0,0,2026-08-30T13:57:33.522345+00:00,88.483,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,81,dual_100,0,min2,ok,,win,,10,9,1.0,False,4,10,0,1.0,0,18,0,1.0,0,2026-08-30T13:59:02.006368+00:00,116.176,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,82,dual_100,0,min2,ok,,win,,10,9,1.0,False,4,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T14:00:58.183062+00:00,114.746,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,83,dual_100,0,min2,ok,,loss,assassin,4,2,0.2222222222222222,True,2,4,0,1.0,0,6,0,1.0,0,2026-08-30T14:02:52.930464+00:00,43.053,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,84,dual_100,0,min2,ok,,win,,8,9,1.0,False,6,12,4,0.6666666666666666,0,16,0,1.0,0,2026-08-30T14:03:35.983720+00:00,102.474,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,85,dual_100,0,min2,ok,,loss,assassin,1,2,0.2222222222222222,True,0,1,0,1.0,0,3,0,1.0,0,2026-08-30T14:05:18.458336+00:00,15.805,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,86,dual_100,0,min2,ok,,win,,10,9,1.0,False,4,10,0,1.0,0,18,0,1.0,0,2026-08-30T14:05:47.831551+00:00,112.643,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,87,dual_100,0,min2,ok,,loss,assassin,8,6,0.6666666666666666,True,3,8,0,1.0,0,14,0,1.0,0,2026-08-30T14:07:02.511236+00:00,99.201,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,88,dual_100,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,15,0,1.0,0,2026-08-30T14:08:41.712739+00:00,87.485,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,89,dual_100,0,min2,ok,,loss,assassin,6,7,0.7777777777777778,True,2,6,0,1.0,0,13,0,1.0,0,2026-08-30T14:10:09.198396+00:00,84.787,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,90,dual_100,0,min2,ok,,win,,9,9,1.0,False,4,14,5,0.6428571428571429,0,17,0,1.0,0,2026-08-30T14:11:46.534330+00:00,113.858,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,91,dual_100,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,1,4,0,1.0,0,9,1,0.8888888888888888,0,2026-08-30T14:14:07.031131+00:00,49.684,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,92,dual_100,0,min2,ok,,win,,9,9,1.0,False,4,9,0,1.0,0,18,1,0.9444444444444444,0,2026-08-30T14:14:56.726720+00:00,107.207,,
google/gemini-2.5-flash,translate_pipeline,google/gemini-2.5-flash,93,dual_100,0,min2,ok,,win,,10,9,1.0,False,3,10,0,1.0,0,18,0,1.0,0,2026-08-30T14:16:43.939318+00:00,114.77,,
